unique_id,timestamp,msg
4406e300-ffc7-4db8-92b7-c1603f82ac3c,1599625123.850622,loading invoices-2019-10.json
981dd991-c22f-45d6-ab1d-46dbfa2d54a9,1599625125.6048205,loading invoices-2019-11.json
841bb9a9-5559-4e52-8e96-c33ddb6b4333,1599625127.6982517,loading invoices-2019-12.json
9b911b83-401e-4595-9055-a47edbebee64,1599625128.289036,252359 items loaded
c7863a1d-8588-47b3-8988-ff50e30c3630,1599625136.4127595,252359 items converted to time series
e9e481e1-934c-4102-a99d-a489996b1764,1599625137.738934,...unsuccessful insert: __enter__
2e67b782-d293-4c79-b9d1-e24aa96f5ef5,1599625140.804875,loading invoices-2019-08.json
48ad7fc8-12e0-4403-b49d-7fcea2f32117,1599625141.6379979,loading invoices-2019-09.json
3b2fd999-3395-4edc-988f-2dead5980a92,1599625142.8640063,loading invoices-2019-10.json
f4c3ac51-d72f-4174-823f-fd422d967cd7,1599625144.452474,loading invoices-2019-11.json
b001b1ac-dd65-4314-85be-905c96723dab,1599625146.5836554,loading invoices-2019-12.json
67855cb0-ae22-45f7-9903-e69fab3dde69,1599625147.0917025,252359 items loaded
4ea016df-77a7-4b9c-b8b6-9a81c753b294,1599625153.9577794,252359 items converted to time series
3d8855aa-5106-443e-a00d-74ca9b8fa6a2,1599625155.361085,...unsuccessful insert: __enter__
fa08ee53-320c-43e6-8760-856cb2400c18,1599625158.3234048,loading invoices-2019-08.json
08fc9514-319a-4974-af57-0b166d4e3a23,1599625159.1839912,loading invoices-2019-09.json
24841fad-49e3-45d0-ad92-8a667d3220af,1599625160.640213,loading invoices-2019-10.json
ee3473fd-8cbf-4b27-9497-190d3ef7998f,1599625162.251542,loading invoices-2019-11.json
9f78a6f9-2949-400d-896c-6be7e318b6cc,1599625164.3397236,loading invoices-2019-12.json
dfaa4fce-5382-482f-9676-31bfe92a1124,1599625164.852207,252359 items loaded
f33d8b4f-7948-4dcb-a2c9-85aa831bcb4f,1599625171.7084944,252359 items converted to time series
f7614d32-78e4-4d7e-9f79-7babc1a7e6dc,1599625173.0791867,...unsuccessful insert: __enter__
9d627e19-40d7-4575-9779-a65fae7b3714,1599625176.1238704,loading invoices-2019-08.json
6718dcd9-bc5b-4c0e-a681-741eefbde2f5,1599625177.1024542,loading invoices-2019-09.json
ac65d7f2-2f67-4fe9-9171-da0297313c24,1599625178.510648,loading invoices-2019-10.json
2461a04e-2d94-424e-870f-9e7c408d67e3,1599625180.1707816,loading invoices-2019-11.json
0d147fb2-7a01-4c67-8477-826061da0a83,1599625182.308483,loading invoices-2019-12.json
2ed0730f-6f62-4559-8dcc-1cbb933e6fb4,1599625182.8379924,252359 items loaded
5605c073-b6b6-4313-bcca-e452d3d30cbe,1599625189.6583042,252359 items converted to time series
b75528c3-2a61-4070-a2f4-5edcc413249a,1599625191.1851187,...unsuccessful insert: __enter__
fe886093-6baf-4557-b8b1-52de19d048f0,1599625194.0706086,loading invoices-2019-08.json
0f3c61a7-d278-438f-9e2e-3171aeb31348,1599625194.9763877,loading invoices-2019-09.json
984864ab-b1bb-416a-8f03-769d61e4ff38,1599625196.217438,loading invoices-2019-10.json
0a3a17e1-c0ea-42fb-bb7a-8e94b05f5e75,1599625197.832066,loading invoices-2019-11.json
cf4c8af2-5ce0-4576-b0b0-2b1a4dd8fd05,1599625199.8940856,loading invoices-2019-12.json
cf77108a-d93e-422e-8542-48f10dac050e,1599625200.423667,252359 items loaded
e2f80486-f59c-4ae9-b2b4-a151649eb5b4,1599625207.356212,252359 items converted to time series
4d5c98f5-3e24-4651-a76c-93af64ceac1f,1599625208.7405107,...unsuccessful insert: __enter__
77130d93-afde-4bb8-81ae-6ec82f68650d,1599625213.2659788,loading invoices-2019-08.json
ce509404-8a2c-4ed1-98c3-20c41111126a,1599625214.1723719,loading invoices-2019-09.json
7b7a8630-9c9e-4bb8-9162-ca544c415ffe,1599625215.3910558,loading invoices-2019-10.json
c84bdfb2-539c-40b2-bf84-5b14f6e481c0,1599625216.956075,loading invoices-2019-11.json
6f9a783e-e031-4b7b-b385-813033b3d3dd,1599625219.0263329,loading invoices-2019-12.json
79fb3c55-f803-4152-862c-a6a188e0f67c,1599625219.5402682,252359 items loaded
2b7f79df-8630-481c-ba01-ce1213498f3e,1599625227.3680706,252359 items converted to time series
8f694038-fe5b-4e52-8992-6ba1a850eb25,1599625229.145143,...unsuccessful insert: __enter__
63fcc912-7add-47a1-aa2d-15f36a748194,1599625232.158264,loading invoices-2019-08.json
a0614b12-6a8d-4ecb-b2ac-39cf5927d945,1599625233.0286064,loading invoices-2019-09.json
2a63a194-f41f-433b-89a4-682a8d1f15c5,1599625234.2910633,loading invoices-2019-10.json
fe795e93-0de7-4856-b311-c45bff665fb7,1599625237.002976,loading invoices-2019-11.json
ec340472-19e2-4dc6-8f5e-e2e60d8aedb5,1599625240.285023,loading invoices-2019-12.json
df8a5f32-e549-4f14-9956-bba8c3df5327,1599625240.8044603,252359 items loaded
435b6e0b-8ce3-4af1-abf5-650b3fff10fc,1599625252.3823698,loading invoices-2019-08.json
a4d1175a-7b70-45c7-b894-1b2df14534a2,1599625253.8093317,loading invoices-2019-09.json
1c7826f1-cfc8-49bd-b6e4-08e17e622626,1599625255.0737154,loading invoices-2019-10.json
24aa20db-f099-4879-bd1b-c1e5e8560caf,1599625256.811199,loading invoices-2019-11.json
7f082559-e6a1-4108-b2d8-9f365e3c3373,1599625258.8870325,loading invoices-2019-12.json
46b8d2d2-6b4e-44e4-976a-ecef9f78248c,1599625259.38354,252359 items loaded
2cbca6b7-39be-455d-b507-e4fb66b09119,1599625266.5057003,252359 items converted to time series
164084a5-eeb4-480c-bca1-efebecbbbe9e,1599625267.8845837,...unsuccessful insert: __enter__
bd274f67-d5b6-4ec9-9f7a-63c9aaf9590b,1599625271.76404,loading invoices-2019-08.json
43fafcc5-97f0-44cc-ae80-99c2b2811890,1599625272.6441195,loading invoices-2019-09.json
a6b573a6-addd-4e6c-84b3-3e01f3454b12,1599625273.9245481,loading invoices-2019-10.json
05cd3b08-adb2-40af-b15e-57497c3b85d0,1599625275.5091014,loading invoices-2019-11.json
b76a1f43-a8c0-44c2-beb4-0a52cb4ab7a3,1599625277.5985072,loading invoices-2019-12.json
db6516f4-2367-4a91-8c84-4152c2486e0a,1599625278.0995066,252359 items loaded
d280139e-c008-487b-8da6-81239d9f9ce6,1599625284.9005685,252359 items converted to time series
93eada35-442f-4b8a-99cd-844642956384,1599625286.342998,...unsuccessful insert: __enter__
6b9724bf-0419-41de-9243-64865308a9bf,1599625289.923528,loading invoices-2019-08.json
bdeb699d-4660-4614-85c9-17ce9a6b64db,1599625290.7585955,loading invoices-2019-09.json
82f91e30-860c-4afa-b820-d2d587aad0b2,1599625291.971831,loading invoices-2019-10.json
39b22d5c-d790-45ac-8d5f-3ccd72d7b84e,1599625293.658083,loading invoices-2019-11.json
00d83f22-5b47-419e-8611-5a665102ae71,1599625295.7454433,loading invoices-2019-12.json
4363a60a-ac5c-4a9b-a138-c4f6d142a517,1599625296.2460313,252359 items loaded
aa9e819e-3d75-4759-882a-fc599d300449,1599625303.1081047,252359 items converted to time series
3f6e2c7e-4d0f-46b9-94b1-5fd3d927e536,1599625304.4493926,...unsuccessful insert: __enter__
9e3a39d6-d2af-4fa0-9f30-ff8578f54f7f,1599625308.1996355,loading invoices-2019-08.json
8f144fea-6b17-4037-be12-aae0d737623e,1599625309.0603807,loading invoices-2019-09.json
76686b34-abc6-4199-adf0-bb490393bd7b,1599625310.2840073,loading invoices-2019-10.json
94a880ae-6fcd-4fd7-8f0f-e3dabec1fa07,1599625311.8667636,loading invoices-2019-11.json
7aa97422-d5be-4964-a714-038249c4a081,1599625313.9298196,loading invoices-2019-12.json
f7aa1ec9-52e2-4dcb-8305-75cafeff237b,1599625314.4215777,252359 items loaded
d9485685-fc94-428c-b5ac-eed4e04d19c6,1599625322.3798034,252359 items converted to time series
e07bb019-ea0d-46eb-9b01-a8951fd2a5d1,1599625323.8695567,...unsuccessful insert: __enter__
15664750-c041-4255-a1f8-d532a2aa6cb8,1599625327.83908,loading invoices-2019-08.json
45e323ff-d666-46d1-a67c-20a6aefee58f,1599625328.751605,loading invoices-2019-09.json
3ae2be63-df61-4b73-830c-12bd07208535,1599625330.0153239,loading invoices-2019-10.json
e28b556f-6392-4908-acc8-fb7a68ad5529,1599625331.613256,loading invoices-2019-11.json
827be107-b80b-4dab-ade2-35d9aeb7e4e7,1599625333.7099195,loading invoices-2019-12.json
88640042-6bd9-4130-b334-d10aab3e49b3,1599625334.1987615,252359 items loaded
e63bad01-11f7-4aa1-ab81-c01ab152ddaf,1599625341.1386116,252359 items converted to time series
3b69ecc6-02ba-45b7-b8a2-026797ba9933,1599625342.5170746,...unsuccessful insert: __enter__
88f4b366-1e1d-4544-abb5-08a4c876601f,1599625666.8931274,loading invoices-2019-08.json
c9dfbf72-74b5-4154-a1e4-499ed489c56d,1599625668.7868774,loading invoices-2019-09.json
c90de8b7-5414-4dcd-96db-4fde2089a416,1599625671.838999,loading invoices-2019-10.json
aeb9d062-7294-4acb-91a2-20242e2d9825,1599625673.484745,loading invoices-2019-11.json
53ee1c43-177a-47b4-9c1d-2ed2c95c60d9,1599625675.6770182,loading invoices-2019-12.json
024abb76-bf4b-4d92-8b20-5a000fd69e76,1599625676.2887616,252359 items loaded
3b69a609-516e-4d29-822f-cb17aa9336a5,1599625684.2926345,252359 items converted to time series
c9f36963-5e08-4264-ab33-d70576ba554a,1599625685.7621152,...unsuccessful insert: __enter__
f8d6575a-bf33-492e-ac30-a91bdabb5f35,1599626099.6128385,loading invoices-2019-08.json
99726a5e-1429-4a5c-a6f8-eabe697d8f39,1599626101.4545243,loading invoices-2019-09.json
12bec644-96f2-4632-9256-6d626fc28b5b,1599626102.7651622,loading invoices-2019-10.json
94d30647-4d08-4db0-bb5d-fb8aadf1d45f,1599626104.33401,loading invoices-2019-11.json
8daedad7-fc11-44db-9d9d-e4073c63844d,1599626106.3603556,loading invoices-2019-12.json
c1a36140-9c5c-4c53-a362-d257571b1e39,1599626106.896363,252359 items loaded
a37599b5-314d-448e-81c1-1c0dd38c577d,1599626113.6968114,252359 items converted to time series
cacf4f12-51dd-4d12-bdbb-d22757ef5b45,1599626115.0206492,...unsuccessful insert: __enter__
53ac67aa-bce7-44ce-bece-e66945b25474,1599626291.6240559,loading invoices-2019-08.json
4cd6847c-12da-40a3-8c6e-f2e3e65e27ca,1599626293.491703,loading invoices-2019-09.json
29dbc0ff-341a-4e7c-81c4-438b9d73555a,1599626294.8914135,loading invoices-2019-10.json
657c9aa4-00de-4737-8b12-f4a63e60d816,1599626296.4623868,loading invoices-2019-11.json
67db2f9a-a2f5-487e-99f1-3587a1d7bb16,1599626298.550571,loading invoices-2019-12.json
ac9f22de-bb3f-409f-b867-4304bd670393,1599626299.0697412,252359 items loaded
7f23c042-c738-493e-9bbd-af6c4fdee482,1599626305.899356,252359 items converted to time series
7de91b07-f0c2-4f43-b96e-95909e47b8d4,1599626307.248963,...unsuccessful insert: __enter__
efcd51cc-df35-429f-8079-ebacd18c93c2,1599626468.8322983,loading invoices-2019-08.json
03a3c698-b7fc-4407-99b3-e274c93c6bc6,1599626469.6684635,loading invoices-2019-09.json
783ac0ef-705c-49cb-902e-92132b1a9f05,1599626471.268607,loading invoices-2019-10.json
ff3eabb8-01c2-41d5-a1af-1943564476ee,1599626472.8551068,loading invoices-2019-11.json
71419455-5b26-4681-8087-55c55df754ee,1599626475.6637712,loading invoices-2019-12.json
2a231f6c-b209-46dc-91c7-7783d4df296c,1599626476.1552835,252359 items loaded
9850041e-5421-4dc1-bb78-db3bf295c4ee,1599626483.3653197,252359 items converted to time series
3fce7ecf-d15a-4162-b2ac-6d7ea7449c3d,1599626484.7323692,...unsuccessful insert: __enter__
98365e86-ed76-4501-b0d4-e9e3432ecdb7,1599626487.7001443,loading invoices-2019-08.json
b3b4d2c7-baf0-4b01-96d4-c76ce55189ba,1599626488.5709133,loading invoices-2019-09.json
fc1f5b24-b7f1-4d78-bb7b-32bd24a1dd6a,1599626489.8238595,loading invoices-2019-10.json
a652780d-d665-4d11-be7b-c982abe4fb73,1599626491.4914796,loading invoices-2019-11.json
b1871b5b-a8f2-4dc0-bc89-be84a6c40a2e,1599626494.9160845,loading invoices-2019-12.json
31071432-83cc-4274-bcdc-08f56c08a955,1599626495.9587193,252359 items loaded
23746364-91f7-405c-bf6b-96fdb5978918,1599626503.6387093,252359 items converted to time series
cfc1c5b7-2ea4-45a6-891a-5233dc32e636,1599626505.0077977,...unsuccessful insert: __enter__
37033651-9f8f-41be-8b56-7becfec898b0,1599626591.7471204,loading invoices-2019-08.json
75308713-e9fd-453e-ae96-022673580261,1599626593.5680385,loading invoices-2019-09.json
0f2833bc-bbf8-459d-84fd-0db53d24e8c2,1599626594.8332236,loading invoices-2019-10.json
437edcdb-d501-4171-83e2-c9c232433d67,1599626596.3589962,loading invoices-2019-11.json
6206d37a-696b-4367-9c76-d35fe1794bbe,1599626598.381591,loading invoices-2019-12.json
f6074545-13ee-4b93-9f4f-a2585ceb56b6,1599626598.8701725,252359 items loaded
aeb39ad1-1d5d-4135-93f4-1c2ce7f1fde5,1599626605.7382855,252359 items converted to time series
92c63669-3cbb-40a7-94b6-41c913d8812b,1599626607.006833,...unsuccessful insert: __enter__
8ac40874-966f-4845-9023-11108a28c8c1,1599626709.4834652,loading invoices-2019-08.json
65384f13-9bce-47ff-b3f9-1697311e588b,1599626711.3087761,loading invoices-2019-09.json
207086da-e858-4d30-b24c-f6afc3968543,1599626712.6267934,loading invoices-2019-10.json
07d34369-bbbd-488a-873c-564a5650b5e9,1599626714.188135,loading invoices-2019-11.json
f2e8dcee-be40-496f-a613-5f9712a4cf21,1599626716.2170854,loading invoices-2019-12.json
153b59a7-4fe0-4975-ad80-ac8b4f343c56,1599626716.739072,252359 items loaded
a4d1281a-2126-4fd3-9228-1bfc126ba718,1599626723.7401636,252359 items converted to time series
15f779e2-7510-45ec-aca5-ff97d2d08669,1599626725.0630682,...unsuccessful insert: __enter__
164e9e9a-9bed-4501-9561-94f13d671b36,1599626867.8972027,loading invoices-2019-08.json
ecca1bcd-4115-4b42-be2c-498222b4f0a8,1599626869.7758234,loading invoices-2019-09.json
8e73086e-11e0-4059-a903-f249c77a63bf,1599626871.2869127,loading invoices-2019-10.json
bbb2a074-bed3-4d65-b643-22080ed70712,1599626872.8888218,loading invoices-2019-11.json
b3aef29e-cf37-4942-be81-bc25908d5473,1599626874.9400954,loading invoices-2019-12.json
19166514-5140-4e8f-ae54-4c0d983ba445,1599626875.444556,252359 items loaded
42ee8874-8372-4b5d-9c90-ef83c59427bb,1599626882.1799648,252359 items converted to time series
530ca3f9-e097-4d48-90b8-f75767595e63,1599626883.4825635,...unsuccessful insert: __enter__
88a16dc4-08cd-47a0-8ff9-61cbd1119bcb,1599626945.2837834,loading invoices-2019-08.json
d61dfa43-bc76-4581-9a5f-614728b48495,1599626947.069878,loading invoices-2019-09.json
aaaf5ed5-937b-4f01-b244-5de95483b006,1599626948.367166,loading invoices-2019-10.json
593bc6c5-e351-4884-8b23-cdf0d55d45ba,1599626949.923434,loading invoices-2019-11.json
4664abaa-41f3-411a-8ce7-72ea4599dbb9,1599626952.0071979,loading invoices-2019-12.json
b612051b-956d-4acd-ae1b-a85546337daa,1599626952.5076082,252359 items loaded
218fbe03-80b0-42c5-b5e6-e71b8a6bbb0b,1599626959.2271059,252359 items converted to time series
57f756da-2f7b-4da1-becd-71e1dfb5df1e,1599626960.560016,...unsuccessful insert: __enter__
b27b6ab7-33ff-4b76-b235-55ae347ac704,1599628560.2117116,loading invoices-2019-08.json
82830498-8be4-4b61-a1ca-c8592b00a7e6,1599628562.053353,loading invoices-2019-09.json
297fc7d8-0cab-4937-8827-3c6aa477bed4,1599628563.333426,loading invoices-2019-10.json
a3e24578-af9a-4234-b8a8-d9648b16c244,1599628564.9207144,loading invoices-2019-11.json
5b704f99-7292-4e4c-a16b-cf38cafacb35,1599628567.0144317,loading invoices-2019-12.json
3140a821-fc30-451f-b44a-ffa5ee4c19e9,1599628567.522217,252359 items loaded
c58ddbf1-d1bc-4785-93f4-f4b6c8a3ebf8,1599628574.4858522,252359 items converted to time series
75b223a9-bc96-4082-a446-6282794a592d,1599628577.7276127,loading invoices-2019-08.json
27bfb1c0-1eb4-4bf4-aad0-b9032b16ade3,1599628578.585053,loading invoices-2019-09.json
b3071eaf-a2c2-4ceb-8a94-c8cfde992324,1599628579.8075938,loading invoices-2019-10.json
64435f15-886f-47af-be5a-09e5385c3de2,1599628581.3607178,loading invoices-2019-11.json
ad51a6db-4af1-4ee9-ab39-a65f58354492,1599628583.453608,loading invoices-2019-12.json
24239d87-b69d-4e40-bf15-e961a5adb742,1599628583.9511764,252359 items loaded
fded3662-7008-411b-b79d-ca39b203149d,1599628590.8011231,252359 items converted to time series
d56b1b3c-3b4b-4a0b-a543-c0ac060b6b45,1599628594.051921,loading invoices-2019-08.json
87f2bbdc-2412-457d-9c79-37b11ed832f7,1599628594.9843397,loading invoices-2019-09.json
1919a92d-b8f8-42c0-a636-261807a55612,1599628596.4456155,loading invoices-2019-10.json
87b66704-5193-4614-82b9-180159d4db76,1599628598.359727,loading invoices-2019-11.json
b980d9c1-bdb0-4bfa-86c5-3fe23b68d2ea,1599628600.6473687,loading invoices-2019-12.json
6d845186-1ba9-43e4-915b-03d4dcca76db,1599628601.3686001,252359 items loaded
ced3e81f-3e84-4f12-8984-fce308e93544,1599628608.4095974,252359 items converted to time series
c8c26d3d-8fa0-4329-a042-223de7f6f679,1599628612.020022,loading invoices-2019-08.json
33f6c591-edd0-47a1-b198-bd99fa1184f6,1599628612.9284618,loading invoices-2019-09.json
8728ab58-b04f-4cbc-a4a9-7c3c8faca93e,1599628614.17853,loading invoices-2019-10.json
43a405bc-bc4b-4cd1-9947-38a99258a1ae,1599628615.9177406,loading invoices-2019-11.json
abc09002-8480-4217-9027-1413b19e31de,1599628618.1422033,loading invoices-2019-12.json
761f9e14-062e-4a33-b1c1-c2c6547b913f,1599628618.6623755,252359 items loaded
4b4178c4-9377-4469-95bc-3bee9141204d,1599628625.6698632,252359 items converted to time series
9220371d-bc00-48e9-9c68-a12af91461ba,1599628629.3233886,loading invoices-2019-08.json
bfdcae83-a420-48ca-995d-8ffe6f7dcbac,1599628630.1906033,loading invoices-2019-09.json
775c608f-e3b6-4c0a-a3f0-0e815f94de5c,1599628631.5644817,loading invoices-2019-10.json
651a6634-73a1-4bee-9944-233ecce4b2a6,1599628633.1712837,loading invoices-2019-11.json
0ecde1ac-9111-4494-be33-3e3d4e9eac73,1599628635.2438848,loading invoices-2019-12.json
f8de25b7-2dd1-45b7-8b57-1561b4e8ec8f,1599628635.7537186,252359 items loaded
e7322b0a-0480-470b-8580-a86c3567dec3,1599628643.4460218,252359 items converted to time series
7384f7f3-9d20-4d8d-9b80-ad8862ea37ee,1599628646.673768,loading invoices-2019-08.json
b064248b-5938-4617-9265-bbe07b40f1b6,1599628647.5815983,loading invoices-2019-09.json
ed309d46-90de-4542-99ba-a1bd9cfead0b,1599628648.822641,loading invoices-2019-10.json
32a3bc96-3b33-4061-a918-658c51fcfc7e,1599628650.4148834,loading invoices-2019-11.json
5defea8a-4e00-4a63-ac5f-9cadc82d9313,1599628654.363271,loading invoices-2019-12.json
a57f5a99-cad3-4f78-8a33-7111d5586d8a,1599628655.4086113,252359 items loaded
d1e250c9-6a4e-4960-9b59-43c34458044b,1599628662.6844227,252359 items converted to time series
aae8ba26-73c2-403d-987d-c5c83aa5f8d8,1599628665.958607,loading invoices-2019-08.json
f93567d6-0f9c-491f-9040-b9c585527a46,1599628666.8227575,loading invoices-2019-09.json
6df8108b-edd5-4394-8f33-0c52c32dbdcb,1599628668.260641,loading invoices-2019-10.json
a1f1b387-7fa7-4a7c-9f64-3733ee895825,1599628669.905202,loading invoices-2019-11.json
e47ef919-8e82-45ed-8334-1afd94820807,1599628671.9768295,loading invoices-2019-12.json
dccf0b39-7a86-4883-96f4-2de339691d96,1599628672.540038,252359 items loaded
d37e403f-d2b2-4551-b7cb-17b96b6d1947,1599628679.497375,252359 items converted to time series
e1339e8a-a0de-4acc-9f9d-e26e8c27c5c3,1599628682.689107,loading invoices-2019-08.json
8d425f73-d3e9-4f5c-8683-d699d42451e4,1599628683.5677316,loading invoices-2019-09.json
188f824f-aa35-4ddb-a5a3-a936ee4172aa,1599628684.881154,loading invoices-2019-10.json
36a8a763-77f2-42b1-b437-189b6fad223b,1599628686.483189,loading invoices-2019-11.json
f0e9c5f3-af18-47c2-b88d-c8c995b75750,1599628688.5932534,loading invoices-2019-12.json
9171080d-8292-4c0e-97e1-bfee0fa71707,1599628689.133264,252359 items loaded
0fed7d68-ddc2-4f29-a567-2afe1c361d21,1599628696.0925286,252359 items converted to time series
c7454b79-bb20-4ab8-97e9-f4215e43ef21,1599628699.836973,loading invoices-2019-08.json
81cd7d53-732a-45fd-ba4a-3d791242ac7f,1599628700.7763069,loading invoices-2019-09.json
7eb00674-a08e-4b60-997c-79728cc5c300,1599628702.0154603,loading invoices-2019-10.json
53473d17-0ae9-4fd4-b4e2-e1a5bcd6bbfb,1599628703.6052797,loading invoices-2019-11.json
28867e3f-e661-4b70-bfa2-38feb111ad8d,1599628705.6936586,loading invoices-2019-12.json
89378e55-6e5f-4819-8c5d-ff6f58e629f1,1599628706.1962311,252359 items loaded
22bb6a40-4f51-4221-b786-b1607c8c2beb,1599628715.86792,252359 items converted to time series
e3454e8c-c519-4eb2-a9e0-6833980cda2e,1599628719.1279304,loading invoices-2019-08.json
eb530cac-86e0-489e-a40c-1af6b56e63ee,1599628719.9818254,loading invoices-2019-09.json
1426479e-a843-4dd5-a9ce-a1ab26b864a7,1599628721.205983,loading invoices-2019-10.json
4e3e759f-85a2-4072-94b3-cd3237f83ead,1599628722.8036606,loading invoices-2019-11.json
16b0e95b-eaf6-41bb-9d9f-c576499017a3,1599628725.297156,loading invoices-2019-12.json
fed03d34-cd88-4911-9742-4be1b152261d,1599628725.816421,252359 items loaded
1fafd7a6-a572-4638-91cc-884b49aa4aea,1599628733.9715333,252359 items converted to time series
7fc240b1-925b-442f-98d6-6dccfd4c25ce,1599628737.1904638,loading invoices-2019-08.json
b1ae047f-9a4f-42e7-9031-e10a5ba95b21,1599628738.0643377,loading invoices-2019-09.json
c430dab2-5518-4d6f-b57e-b2f331bc8fc2,1599628739.338172,loading invoices-2019-10.json
12edb8d7-d63a-47d2-a251-72324f93c8ec,1599628740.9170406,loading invoices-2019-11.json
984aa76a-0745-41a9-857f-76b186c21fae,1599628743.032398,loading invoices-2019-12.json
6bbf53a9-6101-4411-bf8b-57ea9b85e602,1599628743.5911803,252359 items loaded
4c94557d-f4c6-422a-bf72-8272a014810a,1599628750.400254,252359 items converted to time series
a4d993b7-82db-428f-9406-d5a583accec7,1599628753.594346,loading invoices-2019-08.json
9a2f5c04-0116-4baa-8183-4f22a1508ab4,1599628754.442027,loading invoices-2019-09.json
d990e2f7-8b3b-4dfa-a541-2133abdd2d51,1599628755.6863363,loading invoices-2019-10.json
b3773e88-1353-4a3e-8a85-86b6b5dc13a6,1599628757.2335556,loading invoices-2019-11.json
79197ebb-45f7-44a3-8fa5-608a90eacd37,1599628759.270438,loading invoices-2019-12.json
a9ce5925-daad-4366-9eb2-265d98ff041e,1599628759.786086,252359 items loaded
f2ad6be7-b38a-49f5-b5f0-e96969033e01,1599628766.7236218,252359 items converted to time series
b8d84f59-5ede-4df1-b920-82f364f1b3bd,1599628769.9957874,loading invoices-2019-08.json
7d27a1e8-3c03-4737-bda9-dfb2557cc3ac,1599628770.8476994,loading invoices-2019-09.json
0dd2c450-3fd4-48ca-bdea-6b25dea1aee5,1599628772.0863976,loading invoices-2019-10.json
e4489a0c-953b-487b-bcb7-7da1576908dc,1599628773.6192305,loading invoices-2019-11.json
3ec3c4a0-932b-447b-8e6d-b58c5247e8c6,1599628775.7681549,loading invoices-2019-12.json
b61ece7d-82fc-4d2b-9483-b23b8894e010,1599628776.2729497,252359 items loaded
85a9b4dd-58b4-48fb-84de-b38a5bcfde5a,1599628783.1127927,252359 items converted to time series
08d84bd2-7fda-4995-886b-b6a8aabab779,1599628786.3544896,loading invoices-2019-08.json
fc4f03c9-27f2-4665-af52-f4710a14dceb,1599628787.2168238,loading invoices-2019-09.json
98670e87-08a8-4e6d-bd82-d55f0b8a6b4a,1599628788.4209821,loading invoices-2019-10.json
41486f51-9cf9-48be-9215-6d43c70ee70e,1599628790.0045094,loading invoices-2019-11.json
f661c4bc-18e7-4448-80ae-76de456b5c06,1599628792.0723698,loading invoices-2019-12.json
fa129c80-5b6b-4302-9517-4e169e062925,1599628792.5729876,252359 items loaded
34912d00-a2eb-45e1-ab4f-f20a0e7ce9c4,1599628799.6259596,252359 items converted to time series
7ccf548f-7337-4f54-b605-a56826aee802,1599628802.7519722,loading invoices-2019-08.json
24e1bbba-0e9f-42db-95b1-8b032a535beb,1599628803.5985825,loading invoices-2019-09.json
4d01665f-7df2-49c1-a407-e33d3879d71e,1599628804.8336973,loading invoices-2019-10.json
51c3cd61-674c-46a0-abf1-c089e7a743a4,1599628806.3671744,loading invoices-2019-11.json
9e28c2e1-4b1d-4bff-b0f8-c65abfcf8f88,1599628808.6560144,loading invoices-2019-12.json
f7aa104e-9d5a-4bef-89c2-7860e448c618,1599628809.2125416,252359 items loaded
0780674a-16b6-4a40-ba69-585c5d852671,1599628816.0937893,252359 items converted to time series
50f0fc37-cff1-4eee-bbca-f4e984d435fe,1599628819.3227649,loading invoices-2019-08.json
002b607e-0f24-4bbb-a43d-6a0555ce3d27,1599628820.5594032,loading invoices-2019-09.json
c53e778e-4f6b-451b-b6b1-d8e0a049d6a0,1599628821.776522,loading invoices-2019-10.json
3ebcc5c4-1ccd-4c98-b6fa-fd5c61baad6e,1599628823.3417182,loading invoices-2019-11.json
f0b80c6d-c2a3-45c7-ae33-88a612a521a0,1599628825.565031,loading invoices-2019-12.json
cb7d1521-6ec0-473b-9c72-c51d94104198,1599628826.0632324,252359 items loaded
a876d9ed-5379-4393-93d2-48b9f2c3f69c,1599628833.8237534,252359 items converted to time series
0dba24dd-7ea0-4ef4-a608-dfd4a9ca59f5,1599628837.134602,loading invoices-2019-08.json
4845bc65-b346-4126-9802-c4a162d45cb8,1599628838.0352771,loading invoices-2019-09.json
7a095187-2515-4a18-b02c-50b8b1831679,1599628839.2518277,loading invoices-2019-10.json
45aadf08-d7a6-4eab-97cb-b40df5042ef3,1599628840.865665,loading invoices-2019-11.json
3adcc527-4bf0-4d0f-b4c5-e21e704802ce,1599628842.9371436,loading invoices-2019-12.json
bd7fd033-92a7-4e5a-8e8a-90979329fe5b,1599628843.435276,252359 items loaded
12efab66-90b9-4f1e-b106-5f9cb05ab2be,1599628850.3762915,252359 items converted to time series
903037a9-9989-4440-b293-89ffc37df9c5,1599628853.766644,loading invoices-2019-08.json
c594c4c5-ed6e-4e70-b1a5-270f54c998f5,1599628854.7070186,loading invoices-2019-09.json
9bbfe532-801d-4e45-b28c-3d6b74fe2ad5,1599628856.0217495,loading invoices-2019-10.json
8efdb86a-8974-4266-b4e2-b0fdbb3df631,1599628857.65407,loading invoices-2019-11.json
75ce1d41-3d0e-4a5f-9834-e5fec8c4716e,1599628859.745416,loading invoices-2019-12.json
b53f1fb2-f869-451c-9758-93689684cb03,1599628860.3939536,252359 items loaded
4b4988b0-d668-42c9-926e-89a3850ec8ef,1599628867.2731984,252359 items converted to time series
03465ffc-df7a-4412-bb41-2d86833184ea,1599628870.5077667,loading invoices-2019-08.json
449434af-4d4b-486c-8fd8-3b91ff11f3a3,1599628871.3486128,loading invoices-2019-09.json
